,TIME,DTIME,MML_STRESS_GUESS_XX,MML_STRESS_GUESS_YY,MML_STRESS_GUESS_ZZ,MML_STRESS_GUESS_XY,MML_STRESS_GUESS_YZ,MML_STRESS_GUESS_XZ,DELTA_EXX,DELTA_EYY,DELTA_EZZ,DELTA_EXY,DELTA_EYZ,DELTA_EXZ,TRIAL_STRESS_PRE_TRANS_XX,TRIAL_STRESS_PRE_TRANS_YY,TRIAL_STRESS_PRE_TRANS_ZZ,TRIAL_STRESS_PRE_TRANS_XY,TRIAL_STRESS_PRE_TRANS_YZ,TRIAL_STRESS_PRE_TRANS_XZ,DELTA_SXX,DELTA_SYY,DELTA_SZZ,DELTA_SXY,DELTA_SYZ,DELTA_SXZ,TRIAL_STRESS_POST_TRANS_XX,TRIAL_STRESS_POST_TRANS_YY,TRIAL_STRESS_POST_TRANS_ZZ,TRIAL_STRESS_PRE_TRANS_XY,TRIAL_STRESS_PRE_TRANS_YZ,TRIAL_STRESS_PRE_TRANS_XZ,CONV_STRESS_ISO_XX,CONV_STRESS_ISO_YY,CONV_STRESS_ISO_ZZ,CONV_STRESS_ISO_XY,CONV_STRESS_ISO_YZ,CONV_STRESS_ISO_XZ,FICT_SXX,FICT_SYY,FICT_SZZ,FICT_SXY,FICT_SYZ,FICT_SXZ,FICT_EP_XX,FICT_EP_YY,FICT_EP_ZZ,REAL_EP_XX,REAL_EP_YY,REAL_EP_ZZ,REAL_SXX,REAL_SYY,REAL_SZZ,REAL_SXY,REAL_SYZ,REAL_SXZ,S.VM
303,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,8.18689191960098e-15,0.0,0.0,0.0,18.039857581187707,17.157115783180917,8.18689191960098e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923051,0.005813219369562578,-0.004980566001370293,18.039857581187707,17.157115783180917,8.18689191960098e-15,0.0,0.0,0.0,0.0
304,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03993311878495,17.157188705764355,7.461109500568109e-05,0.0,0.0,0.0,18.03993311878495,17.157188705764355,7.461109500568109e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000832656009078377,0.005813217077257062,-0.004980561068178715,18.03993311878495,17.157188705764355,7.461109500568109e-05,0.0,0.0,0.0,0.0
305,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039782043552602,17.157042860634867,-7.46110941911554e-05,0.0,0.0,0.0,18.039782043552602,17.157042860634867,-7.46110941911554e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011937,0.0058132216618631116,-0.004980570934561937,18.039782043552602,17.157042860634867,-7.46110941911554e-05,0.0,0.0,0.0,0.0
306,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
307,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
308,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326560090783758,0.005813217077257062,-0.004980561068178716,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0
309,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011935,0.00581322166186311,-0.004980570934561937,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0
310,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
311,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
312,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000832656009078377,0.005813217077257061,-0.004980561068178714,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0
313,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011932,0.00581322166186311,-0.004980570934561936,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0
314,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
315,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
316,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326560090783758,0.005813217077257062,-0.004980561068178716,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0
317,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011935,0.00581322166186311,-0.004980570934561937,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0
318,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
319,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
320,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000832656009078377,0.005813217077257061,-0.004980561068178714,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0
321,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011932,0.00581322166186311,-0.004980570934561936,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0
322,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
323,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
324,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326560090783758,0.005813217077257062,-0.004980561068178716,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0
325,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011935,0.00581322166186311,-0.004980570934561937,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0
326,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
327,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
328,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000832656009078377,0.005813217077257061,-0.004980561068178714,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0
329,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011932,0.00581322166186311,-0.004980570934561936,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0
330,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
331,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
332,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326560090783758,0.005813217077257062,-0.004980561068178716,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0
333,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011935,0.00581322166186311,-0.004980570934561937,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0
334,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
335,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
336,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000832656009078377,0.005813217077257061,-0.004980561068178714,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0
337,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011932,0.00581322166186311,-0.004980570934561936,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0
338,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
339,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
340,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326560090783758,0.005813217077257062,-0.004980561068178716,18.039933118784937,17.15718870576434,7.46110949920533e-05,0.0,0.0,0.0,0.0
341,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011935,0.00581322166186311,-0.004980570934561937,18.03978204355259,17.157042860634856,-7.461109419253575e-05,0.0,0.0,0.0,0.0
342,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
343,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923058,0.00581321936956258,-0.004980566001370294,18.039857581187707,17.157115783180917,1.0192042522449984e-14,0.0,0.0,0.0,0.0
344,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000832656009078377,0.005813217077257061,-0.004980561068178714,18.039933118784955,17.157188705764355,7.461109500681915e-05,0.0,0.0,0.0,0.0
345,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326507273011932,0.00581322166186311,-0.004980570934561936,18.03978204355259,17.157042860634856,-7.461109419140113e-05,0.0,0.0,0.0,0.0
346,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326533681923047,0.005813219369562581,-0.004980566001370295,18.039857581187697,17.157115783180902,-1.048426211298914e-14,0.0,0.0,0.0,0.0
